,Cutibacterium acnes,Gordonia bronchialis,Bradyrhizobium sp. BTAi1,Chryseobacterium taklimakanense,Cutibacterium granulosum,Janibacter indicus,Kytococcus sedentarius,Propionibacterium sp. oral taxon 193,Cupriavidus metallidurans,Bradyrhizobium sp. SK17,Gordonia terrae,Pantoea sp. PSNIH1,Salmonella enterica,Micrococcus luteus,Corynebacterium ureicelerivorans,Paracoccus yeei,Methylobacterium sp. C1,Dermacoccus nishinomiyaensis,Moraxella osloensis,Gordonia sp. KTR9,Ralstonia pickettii,Listeria monocytogenes,Deinococcus radiodurans,Corynebacterium variabile,Pseudomonas aeruginosa,Rothia dentocariosa,Microbacterium aurum,Brevundimonas sp. GW460-12-10-14-LB2,Rhodococcus fascians,Kocuria rhizophila,Methylobacterium radiotolerans,Microbacterium sp. PAMC 28756,Brevundimonas sp. DS20,Actinomyces oris,Brevundimonas naejangsanensis,Brevundimonas vesicularis,Acinetobacter johnsonii,Corynebacterium callunae,Kocuria flava,Lactobacillus fermentum,Pantoea agglomerans group,Pantoea agglomerans,Bradyrhizobium sp. S23321,Leuconostoc mesenteroides,Erwinia gerundensis,Corynebacterium singulare,Acinetobacter schindleri,Corynebacterium simulans,Microbacterium sp. 1.5R,Rhodococcus sp. PBTS 2
24,0.015249303747649177,0.006765734871643821,0.006505561859954644,0.00857616289776707,0.007209986676412504,0.006924411163745199,0.005461866957832628,0.005738027714059996,0.0055382183699286165,0.003996860117973188,0.0032204424598357415,0.004773762641115522,0.004657989062447642,0.004423211261518028,0.005745381552552578,0.005837046709788666,0.004723390856882928,0.004417974332310063,0.003447263905325548,0.0036483254889866936,0.0037094216736303126,0.0037978695129521995,0.00425646423408441,0.002804663483749817,0.003999037874719532,0.003181022847078579,0.0039379793618765264,0.005060882631806184,0.004653272254779301,0.004405146600905501,0.0045737265929851395,0.004456853777349795,0.002320224547836537,0.003767871806611793,0.003462089869043013,0.0024695895854561604,0.0043597691487149886,0.004784591585665025,0.002950691754121679,0.003213213467506795,0.005812251526674786,0.002713399745449154,0.002186297084661396,0.004004722054815429,0.005237735737238459,0.0030819222963379845,0.0036404262978197393,0.002704326643243411,0.0037285481561782526,0.0037984729463711553
25,0.018221420932842194,0.008499182132000231,0.00788056547687814,0.006820933143793336,0.0075510746612908715,0.006334042917137418,0.004980351068183465,0.005373147145925867,0.005200370891595154,0.005632870024571777,0.008163427123808254,0.003900228603095234,0.004981853723377176,0.00460663747860229,0.00489287650211491,0.0037489236519995554,0.005981020444455017,0.004997911087572558,0.004035035945236081,0.0035669889484402618,0.0035388471538710135,0.0038842333512998438,0.0037948574557455316,0.003919436802393907,0.004998095863122441,0.005228185046439404,0.0037798154242839306,0.0042522696853516204,0.003963447581351082,0.0037656148247672766,0.003739160427149209,0.0035242331011769382,0.005754602786498939,0.0026180436320713046,0.0036935547637928644,0.0042407062066934596,0.0034269876599822297,0.004150339068736467,0.0044614251787709214,0.0035290437733805934,0.004181415268974099,0.0035583903995460363,0.004250625840470573,0.0030096012109850885,0.0035962383387117686,0.0035764595984292768,0.0026126168281077194,0.002577594259254123,0.0032785519272343537,0.004001159101612878
26,0.014878366221923137,0.0078100104699389715,0.0046264951081788986,0.0063714024121066595,0.006338647726241489,0.005184250717348951,0.005601733868231703,0.003645056285268627,0.006387128596241767,0.004167890413674604,0.006121830966055551,0.00399821384548507,0.005712724378314355,0.00537242972195728,0.0064759001351846505,0.005348434460291084,0.005773267980016654,0.004786604334819365,0.0036223248424604782,0.005246812773839249,0.004547266976476847,0.005136436742995765,0.0046727255315089575,0.004575094955530888,0.00439509302308696,0.005544252888544528,0.0027472750538773366,0.0055552746762392935,0.0034028210183304013,0.004738034260653523,0.0033915835628246095,0.0036528335799341067,0.004131452873592747,0.0039290138894548625,0.0031701148513741512,0.002555417670638535,0.003984329856181186,0.004024765225024279,0.003957556054852595,0.004539082971046408,0.003343467804984689,0.003557706336537117,0.005872470545251973,0.0012972149827531385,0.001959701335704755,0.0028834133466519737,0.003131249014239132,0.002905349380024606,0.003608701079924172,0.0030822543318794952
27,0.014719738842939652,0.006651776916243728,0.007894321443555138,0.004756338669736518,0.005374097065483643,0.0058779640016540765,0.004171707037992448,0.005154651531161963,0.00530292760755994,0.005378007440278791,0.004563213227367874,0.005739851422587064,0.004780178354847841,0.005004487525495065,0.005244136586292343,0.006605801031884526,0.0019294830985687314,0.004616144035461478,0.0037776287376035,0.004572348451013228,0.004183478586727446,0.002958278857575815,0.0032457001651476462,0.0045989177852528255,0.003683715628046759,0.004196992314283888,0.004170751702782833,0.00414341922702733,0.0039578819337443534,0.003788030530629607,0.004281786088327673,0.003593815083307092,0.003419994708813157,0.004411843724148027,0.00470935815815344,0.00458056992782989,0.0037495866893317575,0.00379035992339329,0.004249451012965894,0.0036546323909198153,0.0032463041501252067,0.0026919307321549546,0.00383847757681884,0.0027954691499710634,0.0029044058130995682,0.003796991802553802,0.0035471804580049556,0.00315996162756391,0.003744250710232957,0.0033797765857706895
28,0.014858691728829853,0.007963821229521712,0.008391733188294254,0.005232352705085115,0.006953833590924921,0.005271438191523533,0.0047359597533103166,0.004874835432778037,0.008171111283209591,0.0050767419695522216,0.006522661362198962,0.004425190076819777,0.003970820043972868,0.004360690026525756,0.005207267737135943,0.004213518317826586,0.004796105192717366,0.004536763290246068,0.005452704268502227,0.004327144828945845,0.0024663678775642592,0.005792299565259451,0.004085914282040462,0.005237204711057594,0.004592513974747208,0.0034439163393839584,0.004101831779847508,0.004793355854836649,0.0033673201133910006,0.003595303401049896,0.003527348628802698,0.0037429147239621974,0.005252531943118426,0.0029667038305026153,0.0037292893570351703,0.004503457619406989,0.0029518297802595965,0.0034318113001137606,0.0034787684615336326,0.0031871208076684637,0.004206062398670676,0.002573802408659745,0.0032865048303909886,0.0044141878518766005,0.002781228460666218,0.0029362164494303486,0.003151783854887987,0.003535346302014887,0.0036204082091274145,0.0038069905106935787
29,0.01663143441192994,0.0069420366013632565,0.0060450276463472966,0.006524192054405469,0.005525331193675378,0.0054415202542750915,0.005708881130308168,0.00499789262552237,0.0036429917487370823,0.008013683958939947,0.005124318502474226,0.005608016672824721,0.004472942002613745,0.005090529689047734,0.0044477278793377765,0.005334771211327439,0.0033862566134129353,0.0042347559024199215,0.005454730275401451,0.0036462853939706187,0.004545766055599611,0.004592662244590442,0.003932212349442343,0.004776558596102844,0.004116051750954686,0.003906324490121647,0.003518204865671464,0.0040369443887678024,0.00285747318278238,0.0034482154798806007,0.00268601314786362,0.003123061499216732,0.004872430771729078,0.005166800941021412,0.0033739503549516797,0.002702308397730964,0.003966583983829376,0.002599925757417225,0.004019212147296812,0.003349094259511146,0.0031673853111634435,0.002842896812476675,0.003980236515099074,0.004367073410105,0.002897960148080293,0.004577231096373852,0.004181893502535419,0.0037847269040786062,0.0037027451035190184,0.00289463509998462
30,0.015320145395439421,0.007699744947416562,0.00789417496575908,0.007442882761468169,0.009282366068421269,0.004297283256521065,0.0051456914007657565,0.004480948348369849,0.0052105892731168345,0.0045510146946636885,0.005237321111764657,0.004098375302932553,0.004966630684531276,0.005239681507014659,0.0045567035416794206,0.004757353856501608,0.004099545746110726,0.005346710599345217,0.004927271989365814,0.0033063132218267744,0.0029820864962677024,0.005101026714395967,0.003130844728177618,0.004342122089627779,0.0039518795519727186,0.0037383033892336103,0.004410788212440882,0.0025978700388671937,0.0038012657414529688,0.003673754770490101,0.0036217947683329925,0.0031762279495851867,0.00381317099813707,0.0034683690235916315,0.0037697752277724107,0.004233884453730007,0.0029361215556032248,0.003888360980307321,0.0035775830223710283,0.004179912845433803,0.004808521701317765,0.0038703191899544507,0.004189621891251921,0.0030755966997665024,0.0034987955799794307,0.003105050891577673,0.0033453377922463418,0.0029686404340901057,0.003434443610748988,0.0046588414193641054
31,0.014806673203604065,0.00974647759043367,0.007059492890600349,0.008921041048588478,0.006684034217165937,0.0077257734080498405,0.003567883229409508,0.005348652816471036,0.004410890359664663,0.0037815371359868327,0.005088424545356725,0.004856709994052804,0.004620883477838354,0.004943252492296283,0.004386026830845729,0.005736025461870275,0.003929463859826889,0.004891237354873868,0.004552656128787189,0.006677762568720177,0.006265491574849524,0.005105633785743171,0.004712699526368627,0.004065981616210613,0.003976983356538502,0.0032288184738922554,0.00328507592440677,0.004323930437832802,0.004799918996476728,0.0029967390773217666,0.005544708095181169,0.003127963233836658,0.002812333015842604,0.0037961296978204035,0.003378042616103698,0.003249738017656277,0.003531396834058102,0.0028337555075331105,0.0024486946110422285,0.0041505663006795495,0.0022369741843498133,0.0037823719377796804,0.0034742564494772837,0.003539389671417325,0.003206070774327124,0.003541065208100053,0.003232728119726937,0.004518064399192407,0.0034904296842463234,0.0034342422365174785
32,0.01577873773789893,0.007814099339040693,0.0067534618903709,0.008560066462686654,0.007625160261879016,0.0068641199483034125,0.004446037476681388,0.006747934831657113,0.005472844075434279,0.004293556615775801,0.0032315492076332515,0.004244288490279655,0.005262332324780659,0.006185921010508214,0.004807650036854591,0.004134427580545789,0.005449057371742808,0.004220168507704939,0.005729777851594547,0.003768933874435946,0.0030671118585318177,0.003620889523481024,0.004473260625767069,0.005093581979856846,0.0035380320361817676,0.0050718098889801725,0.00404250767949803,0.0033985938275992193,0.003178147839844417,0.004441184407741934,0.004174532775031229,0.0030868865219006157,0.004360960517011921,0.0028327490880413627,0.0049194822980558614,0.0022837086934742006,0.003968282099320417,0.004657796869649789,0.0039530704125827236,0.002851000653944985,0.003369852407946164,0.0031808355221481267,0.004414086882485718,0.003551228371744328,0.00492813126137015,0.0033994675084894088,0.003217115239160974,0.00266886249749383,0.0035114021652004274,0.002859050967408374
33,0.01476980023475872,0.0067879256267883116,0.008356344266102503,0.010015557884740667,0.008741739260140872,0.006546236384430075,0.004786783515584638,0.004668019891481307,0.0028251778841566298,0.005512081498089321,0.004035737716317675,0.004276795560243358,0.0047370007014960235,0.004762864928944733,0.004500504857820879,0.00437808989199641,0.006035484122822382,0.004895245219487716,0.004407314579271602,0.002829179135179747,0.0035344789888441153,0.00511816085880757,0.004776707730633965,0.0044232735922790254,0.004035934025516139,0.003874958836824863,0.0039026035045202174,0.005371199616876727,0.00412674599476617,0.0035265217857640536,0.0023826634567279755,0.004178271949389594,0.0057012057184380885,0.003975457730418621,0.003907563563696008,0.0031855832825957325,0.0033690989885978824,0.005015227744784092,0.004505932609970391,0.0022648124501248785,0.003198868975284781,0.0031388713654086826,0.004356437924620427,0.0032856784695682534,0.004201781540384952,0.004096074314524878,0.0028239285094021583,0.003321651774625626,0.0015068541295120814,0.0034844286413899324
34,0.015628428054820422,0.008219467460006723,0.007272397095115518,0.008071241257811324,0.005786273603995528,0.004832612929952774,0.006302353980919692,0.00428062863858013,0.004998115028256782,0.004249372478703651,0.005815747502659591,0.006362512261720413,0.004156913658055181,0.003985933657417837,0.004438376690862927,0.005231730155994403,0.006471545885173176,0.00456729034875667,0.004940341939169562,0.004797485934989691,0.0032548917202818266,0.0038928503817219884,0.0040406119460702225,0.003446399560717999,0.0041037297091008505,0.003658773952007603,0.004679787279604444,0.0032336565677100726,0.004527642588764901,0.0033368767296193115,0.006161950181780694,0.003833745889717987,0.00431662634598434,0.005049025215974391,0.003451626882817267,0.003128016307536582,0.003641333356988444,0.0019313135819606958,0.004576241289739876,0.004196421299866313,0.003996765561225055,0.0028915470360502686,0.0030333775654254303,0.0027058459466863466,0.004396639056829926,0.003700141457430514,0.0025894980906103655,0.0027721092906005025,0.003299343783651317,0.003194647806022603
35,0.01349698708525578,0.00699261957261409,0.005439083215722225,0.005794980756171646,0.005396792858914793,0.005395356438920196,0.006307580617429244,0.006277348436821176,0.003356363427803191,0.005109980103905323,0.004203022599417872,0.004493514946710142,0.004204914878000329,0.0037176190269374142,0.004799811666316093,0.004820203389360384,0.005153293211048213,0.004877684711669851,0.0037411256762331425,0.0043628363596463,0.003765253983677832,0.004080104901690581,0.0034787945065947764,0.004705786182258395,0.0038376366556172018,0.0032618058793797236,0.005050915043068947,0.0036182015657740562,0.003184198576194534,0.004088770404807886,0.0038360349820183537,0.004457528266545411,0.0030617726407094737,0.0034430565705039383,0.0033342600476545152,0.004268765554308751,0.003912917153843663,0.0029238116826265435,0.0033009309671700846,0.0035479992353914173,0.004285172739570244,0.003943826059413242,0.0034125647748095614,0.003748678448240473,0.0035291995724451297,0.004315748150898486,0.0035929761346495752,0.003281738982712996,0.0028322285330321076,0.0033593729271274983
36,0.012646177980803936,0.008741377769030093,0.007378637875065481,0.005341373009378583,0.007101072559223116,0.006793720779134237,0.004272151831213842,0.004922165381872542,0.004016277813517985,0.008149499799305177,0.006357938686246834,0.0034444779097673297,0.004921177219014357,0.004723259351206358,0.004970910782094938,0.004692923070693311,0.0035832687482375064,0.005107299815969271,0.0046188394991752875,0.0053983363233972735,0.0038752420823581378,0.004992916502312363,0.005047162386212628,0.004080552154045542,0.005352745879730277,0.0040773646600658145,0.00554583713712308,0.0033240897607923555,0.004295464201125839,0.0036415390672186994,0.0033889107391510014,0.003637568745224785,0.0023930879873395898,0.002924206996097082,0.004289793486216179,0.0033415942816083346,0.004128982241492059,0.0035836333491174005,0.003484709078396721,0.0033795560346556565,0.002764571246597854,0.004139315564184734,0.002824003787018915,0.003466227275916855,0.005122243302889136,0.00240547261567019,0.002604282133837379,0.0031959357900262233,0.0036212965544505805,0.004230843207843142
37,0.01520087106931853,0.008244242796424097,0.0053922046852369,0.004952762754268541,0.007230750841266017,0.008217833150697122,0.0046834056571054125,0.0057578676604667246,0.005032572454972094,0.004023406364179049,0.0059127341732820825,0.004260489930913869,0.005299228749210825,0.0040103397850653685,0.005226245814320281,0.004888083841230644,0.004394287888973869,0.0050490668377917445,0.006435503783301249,0.006923474448719653,0.00405121477417669,0.003440351644737859,0.003977072956899099,0.0038449779135237795,0.004569850232005103,0.003972263703715664,0.0033112282942056033,0.004410129529747371,0.003110927019942011,0.0025053680943917783,0.005291095016983829,0.004196270027955904,0.0033376301792221743,0.003538852445965053,0.00393071044339667,0.006231928876021524,0.0032251947438181328,0.003771851792451361,0.004457573886202714,0.0028983132440197658,0.003260926280845876,0.003319851001320405,0.0022291611051430764,0.004561582257014184,0.0031615405475079873,0.003211329338139107,0.002793200605127249,0.004075836953105746,0.0023867606273648696,0.0027360706578945975
38,0.016593857145968033,0.007860643087442656,0.006807165498577505,0.009901794662327313,0.005978425353506583,0.007840155574767946,0.006023595558236278,0.005706870294601124,0.004732636962531836,0.006898480387209671,0.0030721999880869936,0.005536018470978953,0.005155926326994596,0.004379643250186887,0.004428232229282558,0.004177695623122376,0.002480122595849975,0.0045305780650171,0.003955312584136132,0.0025790723190829957,0.004346656511891289,0.0033292256479607023,0.0041735077435955175,0.004159913878648966,0.004508511085402967,0.004362443445047602,0.0033628340196464575,0.005175109701640039,0.0038476762580856444,0.00414353343753299,0.003723944786427878,0.004242831779137184,0.0031948701604440606,0.0027533673494034377,0.0032836286230902624,0.004724506992081117,0.004032284293753905,0.00476983118480406,0.003674285788875317,0.0031221707883867618,0.004688962685014454,0.004231927630426142,0.002802759549655066,0.0030890762151517203,0.005970209834917282,0.0029932963036582248,0.0033873858840461446,0.002651877874436266,0.0034544625771248095,0.004082619169453613
39,0.015595247680948984,0.008103748633319943,0.0074882091876269895,0.005639827654585003,0.006720034816986693,0.007873155187919763,0.0043007311333883025,0.0058956927229931585,0.007948069938026863,0.005075242901257243,0.004480060127062802,0.004494990763528845,0.003042574635121335,0.0044052310572791405,0.005123107968909092,0.00493896379276753,0.003978909586323475,0.004319806536076387,0.006372013113367645,0.0032760403388737225,0.002079644167319869,0.004827270313121226,0.003871338419522673,0.005409085294483439,0.004262891899313722,0.003353637928881651,0.0034436418925284083,0.0038089630321117424,0.003629671774004378,0.0035428796036107487,0.00230476252802114,0.003809492442742059,0.002495893902307543,0.004122481826783389,0.004288536326287362,0.0031433179167278395,0.003612541825829003,0.0041854196861554685,0.0028109525478969746,0.0035145888812397395,0.004389814119906667,0.0029634371227473953,0.00399498859406336,0.0035023970215429597,0.002922832144006168,0.0033953215457867515,0.003090638465804536,0.0035052632615327458,0.00462650106626406,0.0038887926179247446
40,0.01573254567148272,0.006016708483605487,0.0125841665423437,0.009058259150110022,0.00509064151563329,0.006625516871316153,0.00581571721276616,0.006110272787370682,0.00434462983798389,0.005978664212005155,0.006647830973812076,0.004616576950167905,0.004882850070799869,0.004364436608058419,0.004148250052005106,0.004556162319068218,0.004630468735339409,0.0035585628499446654,0.004797925888542293,0.004888722331662132,0.003830611554567791,0.004929649310606862,0.005218602546695014,0.004265053256331202,0.004056188444961587,0.004071528971674257,0.003903382952738421,0.003416340275727038,0.0027641769696444816,0.0037402533837364786,0.003909544911301108,0.004257270619185121,0.003843765293914124,0.0032883223235402642,0.0034367134309806835,0.0028383196402779094,0.003789843238159016,0.003902590812075157,0.0035640080246441947,0.0041362888289849025,0.001720940542856853,0.0033112820850997493,0.002065183398801245,0.0027915561621823987,0.0029854159725543994,0.002938047915166853,0.002865465841602608,0.0020966843450027695,0.00358044347379861,0.0030081581234990638
41,0.014816343806643241,0.006823625471897538,0.007093311382184515,0.008305704652431054,0.005108297488943233,0.00535429467553349,0.00543896644956348,0.005964852125629476,0.006672057137696234,0.0039366481865156676,0.005078871728761807,0.005423733488278259,0.004440772834774668,0.0061295199078430914,0.005173833649377316,0.0047304268831444935,0.003522278896401066,0.004357320539317561,0.004131589825623887,0.0035472442275486043,0.006469298974686435,0.0038939355140851584,0.004123769836520517,0.004494903069867424,0.005038902793830577,0.003954315933209648,0.004107569047727758,0.003824469439482715,0.0032011922054305192,0.0036471091333333786,0.00472265302490587,0.003343431026485031,0.0035717291947092093,0.003720186653378436,0.003766596370296531,0.0033387470047334575,0.003428327417920595,0.004179390916361859,0.0031654454129012998,0.003394050993147741,0.005116898447142548,0.004254915386535775,0.004963190360848208,0.0034788525428492076,0.0026660171151393383,0.003338948901892006,0.0033208246100203476,0.0036317743249163954,0.005304200205383688,0.0036168705098092928
42,0.01411002507195335,0.005804412319097211,0.007070551269425082,0.003822112574195632,0.005506866134607974,0.007012872288922644,0.004279489685672644,0.004501100138272444,0.007078983969799007,0.006982787199044201,0.004336618371897701,0.004847813861350986,0.0051047705113420406,0.0050205928087930125,0.0053689346415449635,0.003637001168579514,0.004187419525721592,0.004325861834246362,0.006622029213270497,0.004608732088013215,0.005235960052275312,0.004007240217154366,0.004334539762731572,0.003415884617813162,0.0038302739278372115,0.004620127184119928,0.004340343672651302,0.0041804968507744514,0.0035634003690606596,0.003958036296264495,0.0030941678955321477,0.003493898368874762,0.004235055567313628,0.0034192833131824196,0.004150575331963329,0.0023926142234898715,0.003178413256226602,0.0030297195153007163,0.00359409038483544,0.002575654159680184,0.004264526123740706,0.0034407292066621713,0.004886431739534531,0.00276816885431354,0.0029108351889228436,0.0031371424510458806,0.0027423138221371384,0.003910967944868832,0.002766605183523099,0.0031545908078279977
43,0.016561323988953502,0.00836131773787122,0.010814340463522426,0.00840457644843024,0.00675154396108316,0.006211268845929876,0.005450478207348541,0.004973736978064612,0.004545020848095178,0.003362036281418716,0.006249643077646545,0.004087935686532015,0.005536867410719744,0.00456481789607044,0.005185567662383665,0.0053025099991734345,0.002870503862644916,0.0035728562229272137,0.0048711450363887535,0.003710659366217406,0.00568933073673426,0.003448869909706201,0.0047712292540864005,0.004195540975467312,0.004882431279056716,0.0037005202184514814,0.004022416134033885,0.0036698729899663917,0.004059289309625683,0.004153570559408859,0.0024575065934112576,0.0030957127375563,0.004112284473322436,0.004500653881103636,0.0036444536958974223,0.00445644092628685,0.003832697049723275,0.003687986324664262,0.002884854390428673,0.0030365971372237066,0.0037087568428619015,0.0038240876433878234,0.002020891463000381,0.003679099650771603,0.0035425042291671177,0.0036817904187751616,0.0036862856663321393,0.004678268017363396,0.003938789833194153,0.003767904167831388
44,0.020306877005101066,0.007313938278503609,0.005276713585751447,0.005773826342970063,0.006863726191778868,0.006326371541674703,0.007290259011582776,0.004092954973962457,0.004832823462743946,0.005494745261148253,0.0046721545586439674,0.006329702174462896,0.004733747515447121,0.0037299450382012357,0.004789947253786115,0.004469309864895185,0.005784490914165668,0.004748332190614908,0.0031069437611627045,0.0034592761397797263,0.0042192169118395574,0.003732805319981222,0.0031556425482254075,0.004410281115730836,0.004619394652505257,0.004498495181153268,0.0035158932801532543,0.003445912451961718,0.0028253812819783895,0.003774079397685751,0.003882176318757027,0.0029476306910967477,0.003493072098092375,0.003486276337446141,0.004812325987656323,0.004030626131870304,0.004142449114405935,0.0033332276350730976,0.004195517448440796,0.0037809722610723574,0.004123135552702836,0.0027794925329267467,0.004315439737089518,0.002698156559259542,0.0025480338097752524,0.002777492709943374,0.0032093531562235487,0.0033093483960920296,0.003687677437287956,0.003330744504569609
45,0.01302477569692811,0.007114620530575535,0.00961269234994921,0.005322466878101482,0.007666043175064648,0.006013153338342133,0.006364887564443692,0.0045386130160887835,0.005547036972361011,0.005358216792393972,0.003974457873879722,0.0038655623878419525,0.004251711557311798,0.004482766583140524,0.004481178612389482,0.00419427691184591,0.006152900730716616,0.004545754148538352,0.004622097882398875,0.004491559794798669,0.005262259178706104,0.004691821405476777,0.004694547543250479,0.0038749385413300967,0.004828245638047986,0.0038528117908850786,0.005473194384357045,0.0034164762787301114,0.004024996033530242,0.0037269925789972925,0.0048615643608724765,0.003001900296599978,0.0031347666572492943,0.004492401935529723,0.003625185503976611,0.005680183078429039,0.0037339180891637095,0.004551633085987124,0.003899113856478351,0.0042659085257252425,0.004096101071870086,0.003999806320767486,0.0020818769011056682,0.0021442270027536136,0.003017567834674319,0.0030529226077379034,0.003094094154069769,0.004661221638047923,0.002295758528488817,0.0024399078603224845
46,0.0166634336733553,0.005194311297719257,0.008314862467370912,0.004870881283564231,0.007278099003343043,0.005552176971419509,0.004842213010787307,0.005008903194789146,0.003880152848534478,0.005688859499654769,0.004958166818801506,0.005329220502935728,0.004263191884404869,0.005083977073425889,0.004695015217309551,0.005346550085636169,0.0038282715965643212,0.004971155740690067,0.0037008855590121353,0.004014368491571081,0.0035122942817927497,0.0047101500346196324,0.003825401846981001,0.004571421043567687,0.004113001833586696,0.0037405677454979886,0.004570823333409762,0.0052517469976487855,0.0036415968819998013,0.004012954661925266,0.003502714061551411,0.002869298706506036,0.004013296198633479,0.004221139303470836,0.003970487582254812,0.003527461221108017,0.002804927212899252,0.0035724034426279573,0.0037429206350663774,0.00422410648719705,0.002981932289085048,0.003775411080059828,0.0043205602563862276,0.003542079247037226,0.0025958939788419473,0.0035900831425976724,0.003611181550411987,0.0034282161777281954,0.0037674574028236044,0.003318134952650536
47,0.01780438007129686,0.008494999459885737,0.006618233656047091,0.006392350771717542,0.005759438570311518,0.006737652613345319,0.005849551289512196,0.00546254901068411,0.005221718347577075,0.006929343186336077,0.005746246061174975,0.005458335000094847,0.004618852784546931,0.004824121814113859,0.004675522976392055,0.004490705127805291,0.0028820527546632112,0.004653832414049268,0.004135480563996744,0.0036087225430949128,0.0032781148544019255,0.004397228786170742,0.004125040952672157,0.003418082375646535,0.004343804453648032,0.0037579222696014635,0.004114448342065255,0.005414771377198391,0.003668863829312153,0.003934045103782888,0.0035488010195314835,0.003845885350229696,0.0045024773787257395,0.0034010617488758315,0.0036669275825417388,0.004913976784121069,0.003241276902169208,0.004392390553457996,0.0026205911790305294,0.0032827301007272856,0.003379697081977557,0.004676329370377051,0.006223278716811221,0.0026050674655211507,0.004709793761894747,0.0026255035595380604,0.0028255437790042494,0.003293775248944664,0.003141214220748466,0.0025438232022258773
48,0.016570042154476227,0.009466937194528737,0.006953796547862142,0.004366993412249622,0.005053996115326026,0.007459100609825227,0.005859456857932436,0.005447190532939794,0.006603293015743612,0.005900419671968534,0.005292985079671666,0.004362289154688717,0.006324630187367148,0.004404555948251242,0.004404814718991347,0.004948112105412722,0.005492346640653862,0.004928987619131755,0.003942519209178651,0.00484208083752799,0.0031232716346329425,0.00424984435772277,0.004950307711361323,0.0037903666132172702,0.0032426694224830122,0.004821590678510723,0.0042639651900814955,0.003320834804056739,0.0033771499214749995,0.0038000694850485834,0.003157134414558358,0.0060706891531965654,0.00361054085606296,0.003826897186470065,0.0040162405860355395,0.004986670541120692,0.0034204444018010012,0.003257066233236812,0.003657041121441535,0.003020407057761572,0.004041290582889223,0.005049425516294543,0.00473998478079471,0.002637455161050479,0.0027107745019906383,0.0028771508188575614,0.00326740970431451,0.004406766281723793,0.004219982647402359,0.00401075686635285
49,0.016053282805210112,0.009133980492203765,0.010879360694184577,0.006083195247647273,0.006569849586874553,0.005779816760893525,0.00377449197692429,0.004366472130843916,0.002524186300811156,0.005431411090535771,0.005572957522703109,0.005515579348381734,0.003999364643652276,0.005237707067346696,0.005363328430650083,0.004938621320836589,0.00391411789200096,0.004742569517579458,0.005186399109744969,0.0041591902436901055,0.0017080115702713353,0.0034470923984869705,0.005497523613159935,0.0036103883807938873,0.004276697192072987,0.003552474229710064,0.00385240099735705,0.0033853560185846494,0.005474382140338649,0.003615464189227914,0.0027478420779331763,0.00318219210513436,0.004114707249847876,0.00435733881214596,0.004240308251382547,0.003584739092385022,0.003834407508261901,0.003129931498379548,0.003604829618810816,0.004216508745540123,0.0028862026806975192,0.0027511936209215528,0.003302568514752264,0.003540074300192654,0.003737491829691284,0.003754654773157247,0.004523844564051239,0.0035759740445835643,0.002395787124876329,0.004027230850946362
50,0.01791263470311785,0.007434730594470727,0.007571539962086684,0.0034278750750543043,0.005510364040780678,0.005904989555223394,0.006285692861645146,0.0052211747175597055,0.0037786293333535847,0.005144454614023352,0.006712936462379932,0.004244770987233813,0.004619307971037362,0.0041384131397792494,0.005321183814781544,0.004590446142680011,0.006359033743253204,0.0045983594204492126,0.004154625423799249,0.0064793957239678715,0.003458954840300091,0.0035050082699860726,0.003666429960334596,0.004616835849249273,0.005657858002081709,0.003949191644333886,0.0038076180698410206,0.0032370725737291078,0.00469786783637996,0.004458684674891114,0.007777421807108937,0.002930985928099246,0.002433842697974104,0.0034911839490413266,0.003732452359345558,0.003555599199581742,0.0037956623250012945,0.0025212741427122786,0.004725204667070269,0.002817077191353408,0.003918128368612336,0.004154196121411016,0.002296958169297331,0.0027564346650552603,0.0034796116572236566,0.003415425091661051,0.0031148560689076626,0.003182334704674443,0.004388603788007076,0.003400289285363402
51,0.0157741501601537,0.0074697748033164466,0.011657658560733648,0.006439564030650945,0.0074048731169448255,0.004070114124023264,0.004558799114340431,0.004490992084059799,0.0028739786423676557,0.006053274266709784,0.003895101310310881,0.005162771320029831,0.0037690811463776007,0.004874552965108279,0.004472125018364421,0.004513985519202766,0.004826146944466016,0.004944803736301766,0.0043021688973863435,0.0044867284662879784,0.008341154732001595,0.004902180399944791,0.003436277519755788,0.003567695159782269,0.003572057952737158,0.004952811379573575,0.004226991157760846,0.005555669798856146,0.003173473541320663,0.004311210952691666,0.0014813772070136118,0.002635415513619028,0.003527853499944996,0.002960812575174639,0.002695822652845224,0.0049888282746538785,0.004119807402210384,0.003939202059598253,0.004161885013707152,0.003992407275210186,0.00414817854815376,0.0041478648237660565,0.0030628857203748184,0.0038111468968984813,0.0052955628108486115,0.003659210723149825,0.003293276446277604,0.0032185428996950576,0.0029263622208066447,0.002497647919672445
