,Bacillus subtilis,Listeria monocytogenes,Enterococcus faecalis,Cupriavidus metallidurans,Bradyrhizobium sp. BTAi1,Lactobacillus fermentum,Bradyrhizobium sp. SK17,Pantoea sp. PSNIH1,Bradyrhizobium sp. S23321,Gordonia phage Phinally,Ralstonia pickettii,Human mastadenovirus C,Bradyrhizobium japonicum,Saccharomyces cerevisiae,Bradyrhizobium diazoefficiens,Streptococcus oralis,Brevundimonas sp. DS20,Carnobacterium sp. 17-4,Pseudomonas fluorescens,Carnobacterium inhibens,Methylobacterium radiotolerans,Streptococcus mitis,Bradyrhizobium sp.,Bradyrhizobium sp. CCGE-LA001,Acinetobacter schindleri,Diaphorobacter polyhydroxybutyrativorans,Methylobacterium sp. C1,Chroococcidiopsis thermalis,Lactobacillus reuteri,Gordonia terrae,Gordonia bronchialis,Salmonella enterica,Enterococcus faecium,Acidovorax ebreus,Chryseobacterium taklimakanense,Pantoea sp. PSNIH2,Leuconostoc mesenteroides,Enterobacteria phage phiX174 sensu lato,Klebsiella quasipneumoniae,Veillonella parvula,Staphylococcus aureus,Lactobacillus amylovorus,Propionibacterium virus Pirate,Brevundimonas sp. GW460-12-10-14-LB2,Methylobacterium populi,Bacillus megaterium,Ralstonia insidiosa,Cutibacterium acnes,Plautia stali symbiont,Lactobacillus delbrueckii
26,0.005265326337503485,0.005420371311905172,0.002842763457160991,0.005871387534366103,0.0034993207501957473,0.0023417805611949984,0.0059718393862127775,0.001522322913887113,0.002355420263257879,0.003296393136715199,0.00047899667673582057,0.0015194623707037022,0.002245245108164482,0.0017022205573933014,0.00155303274614343,0.002163972611676427,0.004122013502546318,0.0024402820817482976,0.0017267686155995722,0.0004764124952967824,0.0005652614323229158,0.0006981919433730729,0.004689256809533498,0.0012100460261439802,0.0009838249105564019,0.0027489539127408457,0.0013382962020747633,0.003699530811918758,0.0009227646088868132,0.002173855038535496,0.0004950408861596835,0.0009893341215985838,0.002303577273939795,0.0016872647797668858,0.0016643127683547638,0.0028297883271707173,0.0007548339360577317,0.0018299922789563065,0.00205467660000491,0.001277213319179983,0.0013866337263392942,0.0008987482442445519,0.0027080783881239276,0.0008604580905231602,0.0003280415019102979,0.0005478872558530714,0.0004923073787947051,0.0015372043851585647,0.00340229102613283,0.0022397892998475962
27,0.007647684908318002,0.005268894908758451,0.007455604964725566,0.0016968959129538997,0.0025156182235675658,0.005149377923404612,0.0012144041551162114,0.0012461448373297036,0.0012910970024057563,0.004666500204643998,0.001889780527374229,0.002186222365663533,0.0011697772673141139,0.0028316818011851074,0.003097230616444056,0.0032672385152897375,0.0024171897240192913,0.002327210100279368,0.003151849081423313,0.000433605062816905,0.0010376623060882086,0.0030054913346975573,0.001173356534255688,0.0018076465178016772,0.001462838244523509,0.004452444786598223,0.000731199183156716,0.002018674451980657,0.001434258423294422,0.0018872795750810782,0.0011147331053091992,0.0025437377372828805,0.0009336692114368667,0.0012572757591282498,0.0012529949638784466,0.0005713580631362262,0.0024174646568522356,0.0014801832898795413,0.0011682975414559313,0.0019004416115553434,0.0020070624698751895,0.002980849639676443,0.0009376297925134839,0.0014907675766933153,0.0010038478298726138,0.002879756077305943,0.0010758055689176111,0.0019103068336729944,0.002346011093205028,0.0007942053010069914
28,0.011051572498580202,0.00622441618633659,0.006006233576798316,0.004080956610046839,0.0023683684607368923,0.0033886338431701837,0.008283989871331277,0.0031382642860615312,0.004145740482435785,0.004346187848619677,0.003332421582058704,0.006098289018010688,0.0007373640582318396,0.0035073620583047542,0.0012046506829508938,0.001782757833212005,0.0032718133634750133,0.003372553961985139,0.0014654293589553026,0.0049644000420967305,0.0009012861907449531,0.0011438012132119566,0.0006486399148573661,0.0014395621838015856,0.0026553641058228517,0.0016089970945927072,0.00113796821485798,0.002081958221320402,0.00015666514065283682,0.004927182424508727,0.0027702511109467635,0.0010537295101304862,0.000873478072469083,0.0008794330256558988,0.00267729779269995,0.001547737958015163,0.0025121703961317426,0.0010240927954594619,0.0018218608791791754,0.002105284868173853,0.001795175488296549,0.004809907317154648,0.002651172574345539,0.0013492230616438548,0.0007208185555576452,0.0027709261856019556,0.0017547232347864049,0.0004719479642663239,0.00376062147970542,0.0016461097054888193
29,0.006886722124313296,0.0058830374967884635,0.004502556603217496,0.0019325608537562582,0.005535255375774246,0.0020510877862882997,0.0021979502758766242,0.0031490038206279736,0.003939248824371247,0.00226158593934092,0.008771482044574893,0.0010286946304440309,0.001454434858148002,0.0026283092323835825,0.002244945787741239,0.00234322422172323,0.0018357743367738491,0.004376211865108689,0.0019086864589065618,0.000708211210163415,0.003357515562113197,0.002329116689823933,0.001041405974443611,0.0012062420536803902,0.000972644781378002,0.0008788479520858983,0.0010750177056938852,0.0014624982871086444,0.0013862363324105707,0.0019730112799443717,0.003047139741239872,0.003089950632637644,0.0005127638778805581,0.0021889904521436706,0.0012366636540395784,0.0019715948984640854,0.0015293490909365156,0.0020777790780909912,0.0028779027083393333,0.0008903594560750053,0.002195357848373049,0.001524074133949081,0.0030575888117442586,0.002722120703013503,0.0008544906880266891,0.0010439861537220804,0.003350998792819146,0.0011916279018743666,0.00260097475264454,0.0010443423239669836
30,0.005728128421833309,0.0064252666661989795,0.007467624783818193,0.0033819476826227185,0.003284072501683702,0.0014044814024452377,0.00886949441731381,0.003853329774297705,0.004766303288806505,0.003988842211572545,0.002612846911586235,0.0,0.0020426195135824997,0.0012943021779067026,0.001713349611332202,0.009286097769759862,0.003454324413242523,0.0011312780714734666,0.001412523723363184,0.0011843957616046084,0.00080033668468489,0.0021941396818734413,0.0007886771211296683,0.0010198794365269097,0.0029258743287337075,0.0011334967763179757,0.00758567702188266,0.0024012065548929366,0.0012489382674176197,0.0012065419289774095,0.0030316857518513495,0.001400643444106446,0.001189898673631924,0.0007766162969547406,0.0009236884266287342,0.0036809183684169723,0.0013934132974921464,0.003923861273635035,0.0009900596115336813,0.0018606195899841722,0.0007562672904746408,0.0010781531553492878,0.0005330275596973711,0.0021584681324410123,0.0005525032665646579,0.0010872536617559784,0.0010730269458973942,0.001356305649243547,0.0011104665950815485,0.000996099409267608
31,0.005551104195905698,0.00830200253285148,0.005243361063709817,0.006317775462338289,0.009913806885180778,0.002256774460009409,0.002034368343796156,0.002744153793032697,0.0008670207685573106,0.0005007577846056085,0.000926043989935713,0.0005935710425711623,0.0031893689303356208,0.0013855439551145137,0.0017878736077752055,0.002509420544811868,0.002676303374775174,0.0011815050062851992,0.0030293348663951755,0.0004901208810842645,0.00418407984383809,0.0038885600496394138,0.0037511177201302666,0.0018219242904051187,0.001187456912006012,0.0009726022914737406,0.00230101018890886,0.0031734399129816782,0.004078829709827098,0.0017584054895417932,0.003776129922813897,0.00112925035534014,0.001216155482952222,0.0019150559700160123,0.0022643016704529113,0.001588694183423712,0.0021315842677551446,0.002157036076008726,0.0020165151862790004,0.0005269321251923865,0.0016346203002191478,0.000646811587408994,0.0058092157754317955,0.0007954534402920005,0.0012081741294267675,0.0009410063016195681,0.0009037547551883946,0.003020520900554252,0.0013870766230882025,0.002291317505600171
32,0.007477221690632365,0.0056406469614990185,0.004766335266738986,0.002177503102374894,0.0024625741732841426,0.0040017091998556815,0.0006394366521871571,0.001127751672528117,0.0050260451059006145,0.0001496447241378233,0.004446463996915618,0.0030643591300592373,0.004736615830514427,0.00305998444596799,0.0009198680461368614,0.0031292267925015194,0.0009801062794401404,0.006311046007201042,0.0031534254445901577,0.002029623580154899,0.003382647487973249,0.002887992532083313,0.0007729344882214839,0.007821055320992129,0.0016694060347200018,0.006122937355013848,0.004717025063390648,0.0016313937729355936,0.002461878979897294,0.002269433017505356,0.0013337210627505907,0.002379163399546326,0.0008432270158887647,0.003646608875772845,0.0016759851886502604,0.0018254183981415075,0.0016481792715305316,0.002181410790621149,0.002120354419572862,0.002292580733015536,0.0011448589912710337,0.002180098087833403,0.0029044771791474373,0.0014138010028929698,0.0007966758504198755,0.0017866139324993584,0.0004411277853082501,0.0030002904352833606,0.0007050821971406078,0.0009793125082579574
33,0.006259314267980415,0.0027015895597598876,0.0027050355048955565,0.0026141569388284454,0.00628446473870799,0.0013113149866344905,0.0010078927292187987,0.0023194181966628494,0.004475216883926455,0.0024351555254914395,0.005635263512773546,0.003428220917685391,0.004763959096954007,0.004994957326182713,0.0024822862443736483,0.0012663346271101464,0.0015027357344619872,0.0018325057551409716,0.0022115393708822444,0.0005749007456457383,0.005131393706549641,0.004115039600377869,0.004337876139603394,0.0014556583288329635,0.002225353207047193,0.0018780216273150223,0.0010063825821070157,0.0029548106223309324,0.0012812370955062875,0.0058015729101510444,0.002039276003626914,0.0014198764353377058,0.0027850415922281223,0.0011831183088317468,0.001254826238362584,0.002119844933945744,0.0007060501531626487,0.0012885099974850134,0.0009963545781629508,0.004269653427813979,0.0016389294018115644,0.0031774348195224753,0.00016060202396551076,0.0011551420417592131,0.0031101859292142304,0.0030529385021768225,0.0009204255406885865,0.0007737052318094136,0.0013030936167988515,0.0031670437664829618
34,0.010573911797306303,0.006444049655415593,0.002530319849942492,0.009221559393220103,0.0021983194591120654,0.002656627364871163,0.002021030182395308,0.002782053773963368,0.001313790067795473,0.0009771026289864947,0.001781556744986779,0.0012427119967748155,0.0038079247002620817,0.0011968316701761019,0.001074082917477136,0.0009539536937439384,0.0020391993884365167,0.00150547580117045,0.0020603059224940743,0.0009287263607388362,0.0033049100648191556,0.0026482641723329196,0.0007778145977777619,0.0018549890394215125,0.0015207360488765699,0.0016423436380331232,0.0022485582236874023,0.004081761121380313,0.007979900050060159,0.004133192223233292,0.0020947994788049758,0.0009944675054834905,0.002528034608540657,0.0009945108805796384,0.004752432311249521,0.0011469125594853456,0.0014059677865396814,0.001712556167428855,0.0019930874307383757,0.0006900906037399101,0.0017979055509265251,0.0013412626552845406,0.00011688727382496184,0.000696842958579787,0.0009560110761646992,0.0010932792747525896,0.0007737295829739026,0.0024446832544695977,0.0015299346885714186,0.0013299907161017795
35,0.008491062596943672,0.006747283407683434,0.005626314543532609,0.004362582597897081,0.004533511391989309,0.004197564175446165,0.0020745091701315733,0.0017569233585066394,0.0031095847108896244,0.004358511789711822,0.00036147000817167934,0.0009561070652714942,0.004352936816370863,0.0024028909535697474,0.0015017576889216147,0.0033210755263321937,0.001372391697108338,0.004103163617750797,0.0017412874771064652,0.0017518110477644246,0.0026850837044683786,0.002664974696332452,0.0064848137199236865,0.0013151980768693213,0.0021014871436068035,0.0037658366137406155,0.004716592677148418,0.0015237708106436553,0.002677675761837718,0.0011999996236963725,0.0013010888336594988,0.001163724666409977,0.0005413078547678302,0.002152637753306935,0.001626785870242242,0.00039380640427107193,0.002588967458257643,0.0033127760837697016,0.0015797774898999098,0.003501021624649765,0.0007810141707741573,0.00369290534832179,0.00045375852399754025,0.0035536212803033394,0.0005282133599578359,0.0009926636806035084,0.002108839433447965,0.003117365091401565,0.0013414867772002684,0.0007047807629799662
36,0.007218426666117576,0.00454002032749495,0.0031938740812239136,0.0026083668983184803,0.0008830287602496162,0.0034510149190767536,0.0024838393528537396,0.007879576412032567,0.0015307145895619568,0.005776002537107139,0.002209567958966988,0.0009729160351706215,0.004779880293264395,0.004234381652859226,0.005218263812744416,0.0028253266139215425,0.004055823543919937,0.005253163250602097,0.0021772283063210686,0.0012958148957606052,0.0017670268329632803,0.0008727592854971611,0.0009612487231157353,0.0015294836333108208,0.0008736647634561676,0.000951099875683862,0.000965147173759456,0.0036075639685572225,0.0028405159963165905,0.0007852060587772074,0.0019907334190101588,0.00020237409837282091,0.0039192485780545445,0.0005408633622153113,0.0026290231892907357,0.001074091762520979,0.0009021270672542805,0.0019043321547382922,0.0023030184973685942,0.0007993696192671387,0.0016146120518707768,0.002603813375452855,0.0013127058172305083,0.0026970737616642754,0.0008551746122064937,0.0012570206954091764,0.0016117341618357816,0.0013747025608914097,0.0011728217059394723,0.0005592344588645638
37,0.013733450481522125,0.004041319598048612,0.005927645038556466,0.002501016289519779,0.004073200926273776,0.002807939975605104,0.005075923506444937,0.0030309893100210084,0.001203023751404274,0.004216480511662187,0.0012591684887559792,0.0030517109903166898,0.003834770550058463,0.004735095853452203,0.0056735230250087145,0.003051981474374324,0.0037731525310285433,0.003546287953865001,0.0024121310866359303,0.004516967061888825,0.002104431851792473,0.0002559716631091996,0.0009755155065948494,0.003323778545058202,0.0015483970590707218,0.003186088478091512,0.0005305574250900674,0.0020112958802548423,0.003946600916848643,0.0010239275180842179,0.0010385243685036133,0.0005594019475849952,0.0008100723061729445,0.0021111416415646013,0.0019764332590845144,0.0009109247461034633,0.001368097338079331,0.00026572899270759913,0.002019134362877917,0.0011508443734087703,0.0007881553223428173,0.0027157612466545493,0.003514134354022708,0.0011631162985055348,0.005398739748157101,0.0033929691198678314,0.0027352750206596386,0.00047761585076720866,0.001078797709955256,0.004207758310963058
38,0.008416996377084695,0.004101158223882146,0.008445202588763575,0.002906802217835062,0.002503701214495476,0.0036116599326424434,0.004890449889650646,0.003321660784825232,0.004654210333216171,0.00035275473903634334,0.0016781369549584012,0.0031460307141646902,0.0037297490136645912,0.0023828882552041604,0.0006704967742050594,0.0014030289269719317,0.004701916262907646,0.002949884751581096,0.001376601765021327,0.0005415730163357248,0.0031460906056460696,0.003996720323107493,0.0034916989553875643,0.0010016318986081948,0.0009599553174689237,0.0006974608371747469,0.0015184128298196043,0.0012944158714179458,0.0011496796228144183,0.0038899989678964865,0.0020647427304092605,0.0019064520209313384,0.0008667084981911346,0.0011346602119167927,0.004164177798602688,0.0008795635387346621,0.0022335337259044713,0.002515426932714745,0.0014641965585305574,0.005855477595668491,0.001630688424643967,0.0021103494779991946,0.000981306870149723,0.001192520794782471,0.0009151995962242733,0.0037957446862855134,0.0020388952504516466,0.002089339674460772,0.0014406694749402762,0.0021838632996809284
39,0.0038696866824387125,0.009369584335143025,0.007278618814825363,0.0020382635010856515,0.003036188643126444,0.0030408735467179764,0.0013166328960076009,0.006107372831209257,0.004297130476889734,0.0025023320785835784,0.004662147549329635,0.0002776889617229799,0.0005542108760919629,0.003301801255340027,0.007087546579032955,0.0027118783851198926,0.005691164274319481,0.0013783160205137848,0.0013285643595081172,0.0007876023459485379,0.002302917841421371,0.0021683372404317563,0.0010361911582927202,0.0011546780113728485,0.0027538301647623328,0.0005934220341331972,0.004975006709764503,0.0012926887328798238,0.0010121185671439522,0.001834820743190122,0.0013111719068973748,0.0010126756641036724,0.002083614458407841,0.0020133672887147603,0.0013044282256823407,0.0012629301553440375,0.001444139693011022,0.0015513443056367378,0.0020318032744600567,0.0006662789667854496,0.0012924761740473912,0.001289847405920845,0.0006500366122345226,0.0019404167085855626,0.0009464027696400073,0.0005893582077297072,0.0006616528448101283,0.001133632819575281,0.002049558111102943,0.0014367510094972767
40,0.010633056292160848,0.007878814734455624,0.0031647017441501163,0.0013636894319948357,0.0012384602457175859,0.0038337906210957214,0.0014151785031661025,0.004443814596314757,0.002386161225502338,0.0015631813240866669,0.0008321608803997516,0.004998869721856416,0.005068682034758277,0.00428708863501031,0.005186734054062671,0.001288811647448731,0.0004424296158069391,0.0003153933432243353,0.004066196974565719,0.00212238246329747,0.0012253809511632602,0.001502854662743883,0.0011433612423705634,0.0009900394342852745,0.0016463628400959257,0.0017095739477944205,0.004014148598595595,0.0011644179127485708,0.0005106560695070146,0.0008637965804137035,0.0012590434681060692,0.001823438063744784,0.0021050830151794443,0.0009223981125719354,0.0026500524334535356,0.0018942570533815705,0.0014276026417775038,0.00046600473159208726,0.0013871390970578502,0.0016052773573053884,0.0027524048196141755,0.003357478594582518,0.00048654867812334497,0.0017852541236598163,0.0040504656056480305,0.002847238887440364,0.0019503519868786828,0.0005368725967342463,0.0023520308721441383,0.0032620980870017753
41,0.008904947232812686,0.005790210967832806,0.005312129671521102,0.002792231310862572,0.002079753635356951,0.00240065078231932,0.0014866822397041073,0.0023768268783932395,0.004548337305706751,0.006679857806524525,0.00192030581892687,8.122112703274272e-05,0.0014574281696448856,0.0026552029790004655,0.0012398560366205652,0.0033348558336170507,0.0025412055048353575,0.003175159627482966,0.001077914638050584,0.0033677636856765834,0.0012869785379053225,0.00509893759969317,0.004452545840134085,0.0011165577981091127,0.0011292686517889454,0.001164601194793637,0.003479400016252144,0.0005352136990536268,0.001429018398080857,0.0014062303942991316,0.0016924347956402395,0.002481030139223189,0.0005341471248220962,0.0020980255155048405,0.0014314783049469168,0.0020337277541170266,0.0015480573039595344,0.0005951272951849994,0.002147345789892831,0.00040639430921621733,0.002011989295853335,0.0005287066975429046,0.0011592194209537692,0.0006480678366234866,0.00022318436360251945,0.0006407040942480069,0.0013382384797544359,0.00037558299788238177,0.00218556538092219,0.0015154657640793312
42,0.008067887382713095,0.005484641662184636,0.008908989572716726,0.004547701566541572,0.003102613450115488,0.003938650458519601,0.0031071324402767407,0.0028159241151007874,0.0022535465660666492,0.004908643536628027,0.0015950495246442673,0.0036395262076351345,0.003901383773876269,0.002776533276582815,0.002560294584330824,0.0013910865133086143,0.0045082599532880255,0.0015771270119116017,0.002637634227078306,0.0013589924273943988,0.002363963725898091,0.003162095882912587,0.0017365453752427827,0.0009934356900526812,0.0003182934010135327,0.0028007937102473425,0.0010866202984515486,0.0009906994693186888,0.0025228044572500542,0.0020947427971627994,0.002544946909467201,0.004293537476895796,0.002508751675884955,0.0018122399865403214,0.0018281149439847411,0.0010973951655961068,0.00279446061066224,0.001311947517646945,0.0011734779413150778,0.0019065531466866598,0.001153589122341094,0.0004970893525581447,0.0014977713481688013,0.0020600946957020604,0.00314004227541955,0.0016606087765522152,0.0006587328320126527,0.0017307702258649838,0.003223481584485966,0.001768846561310736
43,0.002352693029902612,0.005518238221708079,0.007486128801955173,0.004902421173870309,0.00494263235971441,0.0023785562109760535,0.0016602028727188648,0.0020642354859649807,0.004625872967988885,0.0008818521003030276,0.0022808452486555307,0.0015911942255517862,0.00179576935521034,0.0031430929408119944,0.0014724098563304612,0.0010734585759913265,0.002146989943430894,0.0013207145956845297,0.000799627142853609,0.0016895746148871294,0.000953987750155917,0.004148636184009203,0.001303645369030279,0.00047746309168646833,0.00307667430317742,0.0032448781612381137,0.00209205896308402,0.0008813627149789405,0.0024376158676652888,0.0027277352025638366,0.0030921083149244534,0.0013366919693284882,0.0007144952867634466,0.002140859427374229,0.0019407569965162164,0.0041902231717855145,0.001395862665514562,0.0011884369917454399,0.0019244182880130169,0.0014406422919004025,0.0011941536723286807,0.0009512861716256223,0.003340170257054538,0.0030453221549646753,0.003536953539890498,0.0017046689233263745,0.0018151982118548445,0.0022933845958402785,0.0013459187301691372,0.0019074587925403696
44,0.008897908638152837,0.0028270880163560916,0.00739388233779525,0.004243521166289477,0.0005763835265499187,0.0020451278447602443,0.008200033433253043,0.004133150083277494,0.0008172447711316127,0.0019440212957253296,0.0028990933197117746,0.0018196655452860627,0.0015772228490050556,0.0015375381492635913,0.004411546523672712,0.0014259117849183332,0.0036256138903655354,0.0007967750635376044,0.0014560436987372384,0.0011870738488294007,0.0011082521014322236,0.0006629008345467474,0.000969178445402492,0.004319343413436422,0.00116268690764616,0.0016147107651813945,0.0012191883033425494,0.0016109494386171846,0.005010138780400074,0.0005010456758811937,0.000978195542498002,0.0012726766182560461,0.004686281230973996,0.001208744683115305,0.0025229871087006387,0.0020609036940740337,0.0025486462515028436,0.00010324423587023055,0.0022003919824549454,0.0012254276989025442,0.0003819136143416266,0.0019343660237213939,0.0008178230730811302,0.0007240726623585445,0.0014680727302073021,0.0013433890270240704,0.0009567473500014022,0.001382341383642871,0.0009834680655749278,0.0014304380215010917
45,0.009056405529371725,0.006857105681010023,0.0018530383757555794,0.0011783967651965328,0.0016605795209044649,0.004250607298226421,0.0054397138113734655,0.001922533681954471,0.0014055686695395656,0.0001319108102310941,0.005229252733555332,0.0023490275049110484,0.0012890785719496495,0.002108576901063682,0.004226683998831303,0.0029289981126656576,0.004146311851936564,0.0037074354739872416,0.0010653629313498454,0.002971520575535678,0.0022784364568403056,0.000529560699435599,0.0007203254224689606,0.0012763548598582711,0.0018548589355081749,0.0007953399536214528,0.000713158686241497,0.00048625110163440677,0.0007197040546049144,0.0015220730961645948,0.001929743645645595,0.004034818807407875,0.0004842461510219007,0.002261444178745104,0.002330987710363329,0.0009600806397156247,0.00209850323712833,0.00306535377792306,0.0012490647468469895,0.0025804038119468862,0.001370589647176802,0.0015119687225714313,0.000263434836171107,0.002459902343956127,0.0038600593852661756,0.0013821328797753028,0.004234880834941312,0.0029665562573995613,0.002438871525543976,0.001603894783725838
46,0.006570596008960752,0.00721845209992662,0.00812303915430301,0.002939303542664423,0.006403519579429422,0.003379796213210539,0.001003424671932774,0.0019959892743593955,0.0068563853423950745,0.002112355214054936,0.0013347175299748498,0.00323100251439417,0.001527472440009377,0.0025008855656862986,0.004719859201447312,0.0027348729797882472,0.0006270393390058421,0.003914278090684819,0.0016754958466060836,0.0043674834510565586,0.0016198814749411104,0.001938481281940486,0.0025544131022342737,0.003130641192786966,0.0016507115518053536,0.0009006636568909215,0.002451907054565717,0.0013934046095104293,0.0006531429344717687,0.003201945138954121,0.001597593916867714,0.0036229953828835065,0.0028486517974770065,0.0018781326839742373,0.0011751324589284753,0.001937316850354392,0.0021515055913231174,0.0015567361103390484,0.002360101984209936,0.0009732975002098148,0.0014605403336194415,0.0005813347145165207,0.00236007100151236,0.00022413592255692035,0.0019122329174671502,0.00365299410969432,0.0007869032107208678,0.0007234393441885706,0.001072320408835373,0.0009770471368768228
47,0.011851216133047392,0.0015122458212632063,0.005707242687534472,0.0031725298085060138,0.002747804293966643,0.0017407312110354158,0.0017778055504699946,0.0010168088644171287,0.004369131978543489,0.0066073979453964244,0.0012778642637721565,0.0013121966108405763,0.0007841452581294837,0.003338732830793816,0.001555712365725636,0.002415613312903272,0.002540840694307698,0.0032161030679620445,0.0030271476024713107,0.0009604952023360492,0.0035098238624927556,0.0017869354914346169,0.0014684885394768772,0.0015025054720168702,0.003219760692327889,0.002101956816232845,0.001314532660311546,0.002156974888873153,0.0021371100650751863,0.0016381486527324886,0.0031403973016861735,0.0038378245587815654,0.0008591385608881135,0.0015253504915072637,0.0009309835348871984,0.0007099299030269431,0.004018697726285562,0.0015825357708956777,0.0015633389264943262,0.003757844676848755,0.0019004014561445725,0.0019269662396150665,0.0019260021458361413,0.0019160995960192501,0.004892751105689689,0.0012133186487952503,0.0014385266354631655,0.0012437537554966622,0.0016887309750976299,0.0010260209549902183
48,0.0034607571764938756,0.007449176151897748,0.0032063475775410285,0.0030438296225513166,0.0020143127899814005,0.0015911753738877873,0.005142042486034724,0.0014349653168116703,0.0019593188952009492,0.0017746278265434491,0.003946204024961446,0.004603735115497523,0.0012890264658310963,0.0018217616374133245,0.001105376804290933,0.001078783127909202,0.004158894834583325,0.003184249756555524,0.004395833570950167,0.0031864200261497756,0.006437265476343762,0.001783987019887219,0.0006764919728491128,0.0037544649223992107,0.0007179793935785401,0.001985822107883191,0.0006968829487807659,0.0009730892378562999,0.0022957077091707583,0.0005666818718679,0.002159959527872269,0.0008686392254202314,0.0007893807863697143,0.0005169413586266214,0.0015484836644753229,0.0007802872200422231,0.002225587365484735,0.00308678359335351,0.0013044687620379811,0.001762936858690442,0.001609135491402311,0.0025454096600880955,0.00021701141546865365,0.0012944782193130126,0.003224032499683413,0.0018894161440024073,0.0010459873759650362,0.0026900400739335354,0.0017520057041800895,0.001078455128338533
49,0.007586326998284869,0.005312539486688582,0.005157999472078031,0.0024709662417226256,0.0054912461771166095,0.003293164642063149,0.0011158045085435117,0.0012248043489695697,0.006267545390874353,0.00019384371670012622,0.0036688954266177257,0.0007892810929505799,0.0019317468042111883,0.0038818072806627996,0.004624059264269742,0.0014785342702216145,0.0015260960663923675,0.0015370244744870199,0.0037463104927367304,0.0033765369217913614,0.0034141704116395096,0.002214294151570282,0.0036891324710116775,0.0035869512910958593,0.001697076835158909,0.002178497470732762,0.000956479299461351,0.002066266492851249,0.0025196852220543808,0.0010765193897403443,0.002666175231821342,0.0012779723272061908,0.0006330338606613274,0.0018138196860917337,0.0014015910330672917,0.002055563767071511,0.0011353539612021953,0.0021829532585280606,0.0015881166854859164,0.004663566538226474,0.002006570700933167,0.00044212662272627147,0.0015726041294539816,0.0006506279185954458,0.00097074975245359,0.004025670661655577,0.0016494339459348513,0.002448553007121437,0.0017538099067938497,0.0017090777330700379
50,0.006602715508089249,0.0040121304184832195,0.00270212061149217,0.0032446252550149147,0.0032597702144332957,0.005280617179309478,0.005988902680705976,0.0038021449769693617,0.002010930462526639,0.0008838459486033624,0.0017555058686351188,0.003919685038163139,0.0018678581202834306,0.0028118406147568486,0.0011204983707308297,0.005225537826978607,0.0023941069862707886,0.0037068571672233363,0.003999136694592679,0.0006809152446516003,0.0010428234420240185,0.0018012218375618291,0.0009666809738594796,0.0011174006851178686,0.0007298373115696234,0.003409365445836464,0.0020892670576045315,0.0009685296843572523,0.00030643999386633524,0.001370337195876199,0.0009079794813489334,0.0016009775444832404,0.0024653910084995656,0.004031160213333316,0.001156335319500914,0.0016198557244458298,0.0015590799960642715,0.001413940869598623,0.0016233054481431504,0.0005310231403259488,0.0014007254728649861,0.001220355518660901,0.00385353412753126,0.002469734572743036,0.0029372024307531375,0.0032790678065525796,0.0018990928491197415,0.0016027830782086938,0.0010947629487584151,0.0023603107312468188
51,0.010876951787703934,0.005468788845897295,0.003953982043751937,0.007462411721908893,0.0013071782814511952,0.0016995212082449734,0.00297653969852362,0.0038620491096217164,0.007244132236488623,0.0061115059128041375,0.0015194966934763817,0.0017693002912035545,0.0007840962154061595,0.002136448044652374,0.0018518554653714514,0.0026403212726042328,0.0006102255521579846,0.0010724892024072817,0.0011371611377127455,0.001844995300124662,0.003452529827897635,0.0021198785407145018,0.004856011784161568,0.0007858511997671519,0.0013360522774873496,0.0022640207480439474,0.0009199787817898054,0.0014069069447829193,0.0036905370605368575,0.0017247980131961226,0.0012626797014628204,0.0039042004152452605,0.0007798565438085581,0.000902928403004195,0.0033369866810275773,0.0022054662533888855,0.001573485010176422,0.0014240411918029897,0.0015340646232299758,0.0010829033511546796,0.002578101769185082,0.0016452636859235314,0.005751716470200147,0.0026670677305514383,0.0007807690869903001,0.0005291388083851249,0.0013899932349360734,0.0007539937297219275,0.003313853796297972,0.001654510999218563
52,0.010342937167207696,0.005758045204496335,0.006924468309887232,0.00806173897426847,0.005613433778157395,0.0038509925043526795,0.002470745012442228,0.005778533131461893,0.004131769293248651,0.0046754740661476436,0.0008769309813636062,0.0008110623379166201,0.0008134716787862265,0.0017224653146972733,0.0014580572274749972,0.0043816830285584845,0.0031896343306334375,0.0016443583761394781,0.0006207247389529506,0.004071498287621161,0.0013470152264074547,0.0008551845133192555,0.001686610249707184,0.0003714110913903203,0.0009249264996613333,0.0012057101033499007,0.001188841203339514,0.0027663794670991794,0.0009628509223986558,0.000906715477311271,0.0012035074731189391,0.001761245825351153,0.003583683034081446,0.001089757260472529,0.002532081601958709,0.002291148709235408,0.0038763172624179387,0.0001782841258329046,0.002131340963495784,0.0005626202429034045,0.0023966664153356435,0.0004945924052796852,0.004026373684524092,0.0016230173077982264,0.005741208001763377,0.0015024400350012756,0.001221728048666806,0.0007125552252214608,0.0012695925524411314,0.001252849339345445
